CustomerID,Lookalikes
C0001,"[('C0069', 0.9815526128192295), ('C0154', 0.9796127035748997), ('C0181', 0.9701019246399032)]"
C0002,"[('C0029', 0.9998745351424756), ('C0088', 0.9911326233281169), ('C0062', 0.9905339219355473)]"
C0003,"[('C0038', 0.9975018866111862), ('C0160', 0.9740611745540299), ('C0189', 0.9723812114627103)]"
C0004,"[('C0041', 0.9865845318061279), ('C0017', 0.984633757845803), ('C0075', 0.983401330455378)]"
C0005,"[('C0192', 0.9976142098139408), ('C0140', 0.9930321965575629), ('C0186', 0.987638003544746)]"
C0006,"[('C0117', 0.9692440776871263), ('C0139', 0.9629303216410824), ('C0064', 0.9572650915405314)]"
C0007,"[('C0146', 0.9975615107323237), ('C0115', 0.9770593834426782), ('C0050', 0.9730985580810223)]"
C0008,"[('C0113', 0.9900329416821537), ('C0136', 0.9875371635131207), ('C0195', 0.982910620980905)]"
C0009,"[('C0150', 0.9975517267918138), ('C0061', 0.9704766471084235), ('C0198', 0.9604204240938599)]"
C0010,"[('C0176', 0.9794660326297315), ('C0144', 0.9718624614646679), ('C0111', 0.9695458611283319)]"
C0011,"[('C0139', 0.9967402964629611), ('C0064', 0.995184321158644), ('C0024', 0.9940743281450611)]"
C0012,"[('C0182', 0.9921864790211797), ('C0163', 0.9875165804161127), ('C0124', 0.9789403204289894)]"
C0013,"[('C0099', 0.9849499643813695), ('C0145', 0.9785397048361509), ('C0200', 0.9614299415946441)]"
C0014,"[('C0097', 0.9978797784677423), ('C0025', 0.958025521638049), ('C0110', 0.9554310828035291)]"
C0015,"[('C0131', 0.9674394310610087), ('C0085', 0.954499727917306), ('C0123', 0.9273215186631044)]"
C0016,"[('C0040', 0.9995760228166857), ('C0042', 0.9434171507028855), ('C0107', 0.8912039649620345)]"
C0017,"[('C0004', 0.984633757845803), ('C0169', 0.9783669236797145), ('C0018', 0.9684912992962114)]"
C0018,"[('C0153', 0.9897458014976196), ('C0057', 0.9854706017324238), ('C0101', 0.9750158619465867)]"
C0019,"[('C0073', 0.99336273139482), ('C0027', 0.9890556796457264), ('C0174', 0.9726747798811577)]"
C0020,"[('C0130', 0.9978061777534571), ('C0140', 0.9813491577985087), ('C0186', 0.9707228192502206)]"
C0021,"[('C0122', 0.9923809263868778), ('C0171', 0.9826614158309185), ('C0046', 0.9817923767949593)]"
C0022,"[('C0149', 0.9982444445184784), ('C0200', 0.9918750427172288), ('C0108', 0.9887236411393511)]"
C0023,"[('C0168', 0.9914106598925794), ('C0187', 0.9757504680135031), ('C0155', 0.9464441097363424)]"
C0024,"[('C0139', 0.9946469110993136), ('C0011', 0.9940743281450611), ('C0064', 0.9867538228052699)]"
C0025,"[('C0172', 0.9835817498876507), ('C0031', 0.9608989096691704), ('C0014', 0.958025521638049)]"
C0026,"[('C0127', 0.9939675895902353), ('C0154', 0.9933019672793658), ('C0184', 0.9885593116319848)]"
C0027,"[('C0174', 0.9950641754701722), ('C0019', 0.9890556796457264), ('C0047', 0.9786102324685718)]"
C0028,"[('C0045', 0.9899131949453421), ('C0102', 0.98962624445788), ('C0068', 0.9813094653632917)]"
C0029,"[('C0002', 0.9998745351424756), ('C0062', 0.990748281881604), ('C0088', 0.9896746367040251)]"
C0030,"[('C0106', 0.99106917736958), ('C0176', 0.9846251398711704), ('C0088', 0.9721247651734897)]"
C0031,"[('C0052', 0.9922617231411075), ('C0166', 0.9916747296156962), ('C0159', 0.9893064984662129)]"
C0032,"[('C0043', 0.9973087910658828), ('C0071', 0.9897922740239998), ('C0063', 0.9869931063916357)]"
C0033,"[('C0144', 0.9535758181594789), ('C0077', 0.9534848030948215), ('C0083', 0.9267972988691073)]"
C0034,"[('C0134', 0.9851832730828071), ('C0049', 0.9768661280957784), ('C0030', 0.9449771120096178)]"
C0035,"[('C0197', 0.9873350370236766), ('C0055', 0.9869676645279872), ('C0199', 0.9831657809626216)]"
C0036,"[('C0063', 0.9809870772273415), ('C0073', 0.9787166110478247), ('C0132', 0.9770673050237165)]"
C0037,"[('C0170', 0.9767178327509561), ('C0179', 0.9568683497001766), ('C0182', 0.9523406773620882)]"
C0038,"[('C0003', 0.9975018866111862), ('C0189', 0.9862512919954631), ('C0160', 0.9766342074856709)]"
C0039,"[('C0084', 0.991399056527033), ('C0162', 0.9592052554221224), ('C0105', 0.9524011619504457)]"
C0040,"[('C0016', 0.9995760228166857), ('C0042', 0.9397450141755749), ('C0107', 0.8800922411546985)]"
C0041,"[('C0175', 0.9918370211622696), ('C0004', 0.9865845318061279), ('C0101', 0.9847763622499506)]"
C0042,"[('C0016', 0.9434171507028855), ('C0040', 0.9397450141755749), ('C0058', 0.9344904671354238)]"
C0043,"[('C0032', 0.9973087910658828), ('C0071', 0.9967091231161793), ('C0063', 0.9905851563859154)]"
C0044,"[('C0185', 0.9823972630340176), ('C0074', 0.9819202389640765), ('C0078', 0.9435614170399147)]"
C0045,"[('C0068', 0.9975694911181372), ('C0028', 0.9899131949453421), ('C0102', 0.9851593896675935)]"
C0046,"[('C0173', 0.9981669801815282), ('C0101', 0.9912576163116664), ('C0122', 0.9859033053903067)]"
C0047,"[('C0161', 0.9842142268500305), ('C0147', 0.9790166168953379), ('C0027', 0.9786102324685718)]"
C0048,"[('C0184', 0.9875506353802521), ('C0026', 0.9723172640125045), ('C0127', 0.9681429455922894)]"
C0049,"[('C0134', 0.9961033819806265), ('C0111', 0.9881649826408638), ('C0034', 0.9768661280957784)]"
C0050,"[('C0115', 0.999514427533031), ('C0066', 0.987905236258867), ('C0007', 0.9730985580810223)]"
C0051,"[('C0114', 0.9906022212896467), ('C0148', 0.9897097300300288), ('C0096', 0.9611433719820371)]"
C0052,"[('C0166', 0.9973631649440138), ('C0031', 0.9922617231411075), ('C0178', 0.9921446238501551)]"
C0053,"[('C0093', 0.9921161125062953), ('C0108', 0.9879574747149341), ('C0143', 0.9771572371398238)]"
C0054,"[('C0188', 0.9923537958836922), ('C0028', 0.9780952473208802), ('C0102', 0.9683023637111671)]"
C0055,"[('C0072', 0.9896878335242255), ('C0190', 0.9877080232220115), ('C0035', 0.9869676645279872)]"
C0056,"[('C0133', 0.9944066650968821), ('C0107', 0.9936420097069321), ('C0092', 0.9868959042226283)]"
C0057,"[('C0153', 0.9934679757395632), ('C0018', 0.9854706017324238), ('C0090', 0.9837610273988364)]"
C0058,"[('C0042', 0.9344904671354238), ('C0009', 0.9299162882521541), ('C0150', 0.9154324990957349)]"
C0059,"[('C0104', 0.9942625812885033), ('C0138', 0.9670002072456362), ('C0163', 0.9533334120999164)]"
C0060,"[('C0151', 0.9982884683437746), ('C0097', 0.9641458246543089), ('C0014', 0.9482635261957536)]"
C0061,"[('C0103', 0.9833806446010884), ('C0009', 0.9704766471084235), ('C0129', 0.9665193628716651)]"
C0062,"[('C0029', 0.990748281881604), ('C0002', 0.9905339219355473), ('C0088', 0.9858415828018444)]"
C0063,"[('C0043', 0.9905851563859154), ('C0032', 0.9869931063916357), ('C0036', 0.9809870772273415)]"
C0064,"[('C0011', 0.995184321158644), ('C0117', 0.9951239675267463), ('C0139', 0.9922699197991378)]"
C0065,"[('C0104', 0.9440060628835857), ('C0163', 0.9340738320049728), ('C0059', 0.9211743052370602)]"
C0066,"[('C0050', 0.987905236258867), ('C0115', 0.9875584939820684), ('C0048', 0.9640292793671884)]"
C0067,"[('C0149', 0.9933059997493308), ('C0022', 0.9872321146175349), ('C0183', 0.983669062180824)]"
C0068,"[('C0045', 0.9975694911181372), ('C0028', 0.9813094653632917), ('C0102', 0.9792358863572832)]"
C0069,"[('C0120', 0.9883273541392724), ('C0001', 0.9815526128192295), ('C0192', 0.9746708679247893)]"
C0070,"[('C0191', 0.9945857904022556), ('C0137', 0.9910619442448073), ('C0193', 0.9846812631260237)]"
C0071,"[('C0043', 0.9967091231161793), ('C0032', 0.9897922740239998), ('C0094', 0.9832858215277135)]"
C0072,"[('C0190', 0.9951724834714027), ('C0055', 0.9896878335242255), ('C0035', 0.9598812713637739)]"
C0073,"[('C0019', 0.99336273139482), ('C0177', 0.9853224903462492), ('C0132', 0.9848964634364837)]"
C0074,"[('C0185', 0.9940980749391838), ('C0044', 0.9819202389640765), ('C0085', 0.9791805856322879)]"
C0075,"[('C0165', 0.9949701078005866), ('C0004', 0.983401330455378), ('C0175', 0.978705063248123)]"
C0076,"[('C0166', 0.9921712036531195), ('C0052', 0.9885216384495012), ('C0086', 0.9801426431968537)]"
C0077,"[('C0144', 0.9949427778729879), ('C0083', 0.9813743130841297), ('C0062', 0.9752910348443397)]"
C0078,"[('C0044', 0.9435614170399147), ('C0074', 0.9169893551624914), ('C0015', 0.910929014125093)]"
C0079,"[('C0100', 0.9796021258935002), ('C0158', 0.9733854163320573), ('C0196', 0.9674481137857913)]"
C0080,"[('C0128', 0.9904999247116539), ('C0089', 0.9397582003366719), ('C0110', 0.8905180588963544)]"
C0081,"[('C0161', 0.9920330279850443), ('C0194', 0.9918135895617495), ('C0147', 0.9830265823738882)]"
C0082,"[('C0087', 0.9707474357022903), ('C0156', 0.9466376911877563), ('C0173', 0.9430518068427504)]"
C0083,"[('C0077', 0.9813743130841297), ('C0198', 0.9772695303724036), ('C0062', 0.9717372238574191)]"
C0084,"[('C0039', 0.991399056527033), ('C0162', 0.9796875618733734), ('C0105', 0.9450016938079536)]"
C0085,"[('C0074', 0.9791805856322879), ('C0131', 0.9591588808175808), ('C0125', 0.9572501581434718)]"
C0086,"[('C0160', 0.99113007854174), ('C0166', 0.9863309137552667), ('C0076', 0.9801426431968537)]"
C0087,"[('C0173', 0.9906726336094672), ('C0046', 0.9823752805840922), ('C0156', 0.979451592366358)]"
C0088,"[('C0002', 0.9911326233281169), ('C0029', 0.9896746367040251), ('C0062', 0.9858415828018444)]"
C0089,"[('C0158', 0.958806696871879), ('C0080', 0.9397582003366719), ('C0128', 0.8989339346352548)]"
C0090,"[('C0057', 0.9837610273988364), ('C0194', 0.9814080914180856), ('C0018', 0.972068027592858)]"
C0091,"[('C0039', 0.9183537395504728), ('C0084', 0.8996316196835757), ('C0190', 0.8866511953520416)]"
C0092,"[('C0133', 0.9961889445884115), ('C0056', 0.9868959042226283), ('C0107', 0.9773059487938311)]"
C0093,"[('C0053', 0.9921161125062953), ('C0145', 0.9918366277450565), ('C0143', 0.9884410608151677)]"
C0094,"[('C0121', 0.9892037279246544), ('C0071', 0.9832858215277135), ('C0043', 0.9699554835321751)]"
C0095,"[('C0119', 0.9971663873347553), ('C0112', 0.9768213418390105), ('C0197', 0.9708860092518382)]"
C0096,"[('C0114', 0.9719818197266978), ('C0051', 0.9611433719820371), ('C0148', 0.9359899828632143)]"
C0097,"[('C0014', 0.9978797784677423), ('C0060', 0.9641458246543089), ('C0151', 0.9605801790454185)]"
C0098,"[('C0106', 0.9785721454499706), ('C0067', 0.9637103232377554), ('C0183', 0.951400626052931)]"
C0099,"[('C0013', 0.9849499643813695), ('C0145', 0.9841104895751782), ('C0143', 0.9748997986281921)]"
C0100,"[('C0170', 0.9870877130227684), ('C0079', 0.9796021258935002), ('C0138', 0.9760829977577784)]"
C0101,"[('C0173', 0.9933740047620434), ('C0046', 0.9912576163116664), ('C0041', 0.9847763622499506)]"
C0102,"[('C0028', 0.98962624445788), ('C0045', 0.9851593896675935), ('C0188', 0.9842135966499159)]"
C0103,"[('C0061', 0.9833806446010884), ('C0092', 0.9694631668659093), ('C0133', 0.9592592104360427)]"
C0104,"[('C0059', 0.9942625812885033), ('C0163', 0.9782605333106629), ('C0138', 0.9688692893009708)]"
C0105,"[('C0162', 0.9683338029578801), ('C0039', 0.9524011619504457), ('C0148', 0.9465639598307681)]"
C0106,"[('C0030', 0.99106917736958), ('C0098', 0.9785721454499706), ('C0088', 0.9596894186671212)]"
C0107,"[('C0183', 0.9973856843582412), ('C0056', 0.9936420097069321), ('C0133', 0.9804279577865787)]"
C0108,"[('C0022', 0.9887236411393511), ('C0053', 0.9879574747149341), ('C0149', 0.9847430206420571)]"
C0109,"[('C0143', 0.8739318524214822), ('C0093', 0.8412847133274509), ('C0053', 0.8352246914910099)]"
C0110,"[('C0159', 0.9631269917462734), ('C0014', 0.9554310828035291), ('C0128', 0.9428856386412198)]"
C0111,"[('C0049', 0.9881649826408638), ('C0134', 0.9815956696603376), ('C0010', 0.9695458611283319)]"
C0112,"[('C0157', 0.9910301229118939), ('C0197', 0.9907485545028217), ('C0119', 0.9849542559571756)]"
C0113,"[('C0008', 0.9900329416821537), ('C0136', 0.9880637727298247), ('C0124', 0.9611609329969693)]"
C0114,"[('C0148', 0.9913277954577121), ('C0051', 0.9906022212896467), ('C0188', 0.9731993500690143)]"
C0115,"[('C0050', 0.999514427533031), ('C0066', 0.9875584939820684), ('C0007', 0.9770593834426782)]"
C0116,"[('C0191', 0.9898416836405017), ('C0135', 0.9891554515976665), ('C0125', 0.9861660132984914)]"
C0117,"[('C0064', 0.9951239675267463), ('C0011', 0.9902253960369481), ('C0139', 0.9900125261106594)]"
C0118,"[('C0135', 0.9909257823936901), ('C0125', 0.9907602418422042), ('C0137', 0.9773630475483188)]"
C0119,"[('C0095', 0.9971663873347553), ('C0112', 0.9849542559571756), ('C0197', 0.9770359235134498)]"
C0120,"[('C0192', 0.9912827000184482), ('C0069', 0.9883273541392724), ('C0005', 0.9870950721614912)]"
C0121,"[('C0094', 0.9892037279246544), ('C0071', 0.9605579987223247), ('C0043', 0.9438637289095869)]"
C0122,"[('C0021', 0.9923809263868778), ('C0046', 0.9859033053903067), ('C0153', 0.9849241735509191)]"
C0123,"[('C0131', 0.9604338561455226), ('C0132', 0.958876146147526), ('C0167', 0.9579041669197723)]"
C0124,"[('C0008', 0.9826059428615503), ('C0012', 0.9789403204289894), ('C0182', 0.9774743028114453)]"
C0125,"[('C0135', 0.9927142462096995), ('C0118', 0.9907602418422042), ('C0116', 0.9861660132984914)]"
C0126,"[('C0064', 0.9877942032528634), ('C0117', 0.9828825774887742), ('C0011', 0.9677888521386347)]"
C0127,"[('C0184', 0.9943578603892952), ('C0026', 0.9939675895902353), ('C0154', 0.9872715416458356)]"
C0128,"[('C0080', 0.9904999247116539), ('C0110', 0.9428856386412198), ('C0159', 0.9009130084646404)]"
C0129,"[('C0088', 0.9783729867334311), ('C0061', 0.9665193628716651), ('C0062', 0.9554527405832645)]"
C0130,"[('C0020', 0.9978061777534571), ('C0140', 0.9733327360213102), ('C0186', 0.9535553904794641)]"
C0131,"[('C0167', 0.9821630104700263), ('C0015', 0.9674394310610087), ('C0123', 0.9604338561455226)]"
C0132,"[('C0073', 0.9848964634364837), ('C0177', 0.9842452502936386), ('C0036', 0.9770673050237165)]"
C0133,"[('C0092', 0.9961889445884115), ('C0056', 0.9944066650968821), ('C0107', 0.9804279577865787)]"
C0134,"[('C0049', 0.9961033819806265), ('C0034', 0.9851832730828071), ('C0111', 0.9815956696603376)]"
C0135,"[('C0125', 0.9927142462096995), ('C0118', 0.9909257823936901), ('C0137', 0.9900485548847018)]"
C0136,"[('C0113', 0.9880637727298247), ('C0008', 0.9875371635131207), ('C0195', 0.9629132515438749)]"
C0137,"[('C0191', 0.9933630698464727), ('C0070', 0.9910619442448073), ('C0135', 0.9900485548847018)]"
C0138,"[('C0170', 0.9838321133466373), ('C0100', 0.9760829977577784), ('C0104', 0.9688692893009708)]"
C0139,"[('C0011', 0.9967402964629611), ('C0024', 0.9946469110993136), ('C0064', 0.9922699197991378)]"
C0140,"[('C0005', 0.9930321965575629), ('C0192', 0.9844260749231054), ('C0020', 0.9813491577985087)]"
C0141,"[('C0099', 0.9399549154922087), ('C0013', 0.8936508971545322), ('C0145', 0.8667859527054879)]"
C0142,"[('C0094', 0.9682691188359597), ('C0027', 0.9621205203176568), ('C0174', 0.9568702465452353)]"
C0143,"[('C0145', 0.9938769926437201), ('C0093', 0.9884410608151677), ('C0053', 0.9771572371398238)]"
C0144,"[('C0077', 0.9949427778729879), ('C0029', 0.9751048389045817), ('C0002', 0.973233604649748)]"
C0145,"[('C0143', 0.9938769926437201), ('C0093', 0.9918366277450565), ('C0099', 0.9841104895751782)]"
C0146,"[('C0007', 0.9975615107323237), ('C0186', 0.9782355596136901), ('C0120', 0.9736632200838946)]"
C0147,"[('C0161', 0.9966920921378646), ('C0174', 0.9836247398681041), ('C0081', 0.9830265823738882)]"
C0148,"[('C0114', 0.9913277954577121), ('C0051', 0.9897097300300288), ('C0102', 0.9815057867045346)]"
C0149,"[('C0022', 0.9982444445184784), ('C0067', 0.9933059997493308), ('C0200', 0.9888425943631837)]"
C0150,"[('C0009', 0.9975517267918138), ('C0198', 0.9705875944926972), ('C0061', 0.9559352487236837)]"
C0151,"[('C0060', 0.9982884683437746), ('C0097', 0.9605801790454185), ('C0014', 0.9465232483861659)]"
C0152,"[('C0164', 0.9952532770739773), ('C0052', 0.9695138340227198), ('C0076', 0.9656522365423291)]"
C0153,"[('C0057', 0.9934679757395632), ('C0018', 0.9897458014976196), ('C0122', 0.9849241735509191)]"
C0154,"[('C0026', 0.9933019672793658), ('C0127', 0.9872715416458356), ('C0001', 0.9796127035748997)]"
C0155,"[('C0171', 0.9824629706618683), ('C0021', 0.9738791695251232), ('C0023', 0.9464441097363424)]"
C0156,"[('C0175', 0.9808204206331621), ('C0087', 0.979451592366358), ('C0041', 0.9707698411688269)]"
C0157,"[('C0112', 0.9910301229118939), ('C0197', 0.9835203627311667), ('C0035', 0.9683812380043229)]"
C0158,"[('C0079', 0.9733854163320573), ('C0089', 0.958806696871879), ('C0196', 0.9506712668809562)]"
C0159,"[('C0031', 0.9893064984662129), ('C0052', 0.9881985798565707), ('C0178', 0.9847178428837662)]"
C0160,"[('C0086', 0.99113007854174), ('C0038', 0.9766342074856709), ('C0003', 0.9740611745540299)]"
C0161,"[('C0147', 0.9966920921378646), ('C0081', 0.9920330279850443), ('C0047', 0.9842142268500305)]"
C0162,"[('C0084', 0.9796875618733734), ('C0068', 0.9771176301122309), ('C0045', 0.9697682718851963)]"
C0163,"[('C0012', 0.9875165804161127), ('C0104', 0.9782605333106629), ('C0182', 0.9768014812081927)]"
C0164,"[('C0152', 0.9952532770739773), ('C0076', 0.9793740210678846), ('C0052', 0.9719540879003987)]"
C0165,"[('C0075', 0.9949701078005866), ('C0175', 0.9741848798130412), ('C0004', 0.969520953617927)]"
C0166,"[('C0052', 0.9973631649440138), ('C0076', 0.9921712036531195), ('C0031', 0.9916747296156962)]"
C0167,"[('C0131', 0.9821630104700263), ('C0177', 0.9747132084792015), ('C0132', 0.9725995627982778)]"
C0168,"[('C0187', 0.9939145456531444), ('C0023', 0.9914106598925794), ('C0006', 0.9323686550856426)]"
C0169,"[('C0017', 0.9783669236797145), ('C0004', 0.933300752055529), ('C0018', 0.9251477598385943)]"
C0170,"[('C0100', 0.9870877130227684), ('C0138', 0.9838321133466373), ('C0037', 0.9767178327509561)]"
C0171,"[('C0021', 0.9826614158309185), ('C0155', 0.9824629706618683), ('C0122', 0.9673576798757462)]"
C0172,"[('C0189', 0.9925951289358835), ('C0031', 0.9871712910718861), ('C0025', 0.9835817498876507)]"
C0173,"[('C0046', 0.9981669801815282), ('C0101', 0.9933740047620434), ('C0087', 0.9906726336094672)]"
C0174,"[('C0027', 0.9950641754701722), ('C0147', 0.9836247398681041), ('C0161', 0.9785118276257586)]"
C0175,"[('C0041', 0.9918370211622696), ('C0004', 0.98221057485813), ('C0156', 0.9808204206331621)]"
C0176,"[('C0030', 0.9846251398711704), ('C0002', 0.9826353396206546), ('C0029', 0.9815590281589723)]"
C0177,"[('C0073', 0.9853224903462492), ('C0132', 0.9842452502936386), ('C0193', 0.974845494646309)]"
C0178,"[('C0052', 0.9921446238501551), ('C0189', 0.9873346354259726), ('C0031', 0.9850252489113845)]"
C0179,"[('C0160', 0.9737011741875119), ('C0086', 0.9722862403260973), ('C0195', 0.9634052657279915)]"
C0181,"[('C0001', 0.9701019246399032), ('C0190', 0.9518924938233655), ('C0055', 0.939887920836907)]"
C0182,"[('C0012', 0.9921864790211797), ('C0124', 0.9774743028114453), ('C0163', 0.9768014812081927)]"
C0183,"[('C0107', 0.9973856843582412), ('C0056', 0.9836881689757168), ('C0067', 0.983669062180824)]"
C0184,"[('C0127', 0.9943578603892952), ('C0026', 0.9885593116319848), ('C0048', 0.9875506353802521)]"
C0185,"[('C0074', 0.9940980749391838), ('C0044', 0.9823972630340176), ('C0085', 0.9549571879542804)]"
C0186,"[('C0005', 0.987638003544746), ('C0192', 0.9809587515593255), ('C0146', 0.9782355596136901)]"
C0187,"[('C0168', 0.9939145456531444), ('C0023', 0.9757504680135031), ('C0185', 0.9547891321585124)]"
C0188,"[('C0054', 0.9923537958836922), ('C0102', 0.9842135966499159), ('C0028', 0.9770798686132306)]"
C0189,"[('C0172', 0.9925951289358835), ('C0178', 0.9873346354259726), ('C0038', 0.9862512919954631)]"
C0190,"[('C0072', 0.9951724834714027), ('C0055', 0.9877080232220115), ('C0181', 0.9518924938233655)]"
C0191,"[('C0070', 0.9945857904022556), ('C0137', 0.9933630698464727), ('C0116', 0.9898416836405017)]"
C0192,"[('C0005', 0.9976142098139408), ('C0120', 0.9912827000184482), ('C0140', 0.9844260749231054)]"
C0193,"[('C0191', 0.9866316009782443), ('C0070', 0.9846812631260237), ('C0047', 0.9785768383480324)]"
C0194,"[('C0081', 0.9918135895617495), ('C0090', 0.9814080914180856), ('C0161', 0.9728114774921677)]"
C0195,"[('C0008', 0.982910620980905), ('C0124', 0.9744341861512107), ('C0179', 0.9634052657279915)]"
C0196,"[('C0079', 0.9674481137857913), ('C0100', 0.9588855404482381), ('C0158', 0.9506712668809562)]"
C0197,"[('C0112', 0.9907485545028217), ('C0199', 0.9905320597779557), ('C0035', 0.9873350370236766)]"
C0198,"[('C0083', 0.9772695303724036), ('C0150', 0.9705875944926972), ('C0009', 0.9604204240938599)]"
C0199,"[('C0197', 0.9905320597779557), ('C0035', 0.9831657809626216), ('C0192', 0.9744629213870961)]"
C0200,"[('C0022', 0.9918750427172288), ('C0149', 0.9888425943631837), ('C0067', 0.9764382724925409)]"
